表情：🧗‍♂️	攀巖者
表情：🧗‍♂️	攀爬的人
表情：🧗‍♂️	攀爬的男人
表情：🧗‍♂️	登山
表情：🧗‍♂️	登山者
表情：🧘‍♀️	瑜伽女
表情：🧘‍♀️	盤腿的女人
表情：🧘‍♂️	全蓮花坐
表情：🧘‍♂️	冥想
表情：🧘‍♂️	打坐
表情：🧘‍♂️	瑜伽
表情：🧘‍♂️	瑜伽男
表情：🧘‍♂️	盤腿
表情：🧘‍♂️	盤腿的男人
表情：🧘‍♂️	蓮花坐
表情：🧘‍♂️	蓮花坐的人
表情：🧙‍♀️	女巫
表情：🧙‍♀️	女法師
表情：🧙‍♀️	女魔術師
表情：🧙‍♀️	女魔法師
表情：🧙‍♂️	法師
表情：🧙‍♂️	男巫
表情：🧙‍♂️	男法師
表情：🧙‍♂️	男魔術師
表情：🧙‍♂️	男魔法師
表情：🧙‍♂️	魔術師
表情：🧙‍♂️	魔法師
表情：🧚‍♀️	小仙女
表情：🧚‍♂️	妖精
表情：🧚‍♂️	小仙子
表情：🧚‍♂️	小精靈
表情：🧛‍♀️	女吸血鬼
表情：🧛‍♂️	吸血鬼
表情：🧛‍♂️	德古拉
表情：🧛‍♂️	男吸血鬼
表情：🧜‍♀️	美人魚
表情：🧜‍♂️	人魚
表情：🧜‍♂️	海王
表情：🧜‍♂️	男人魚
表情：🧜‍♂️	美男魚
表情：🧝‍♀️	女精靈
表情：🧝‍♂️	男精靈
表情：🧝‍♂️	精靈
表情：🧝‍♂️	精靈族
表情：🧞‍♀️	女燈神
表情：🧞‍♂️	燈神
表情：🧞‍♂️	男燈神
表情：🧞‍♂️	阿拉丁
表情：🧞‍♂️	阿拉丁神燈
表情：🧟‍♀️	女喪屍
表情：🧟‍♀️	女殭屍
表情：🧟‍♀️	女行屍走肉
表情：🧟‍♂️	喪屍
表情：🧟‍♂️	殭屍
表情：🧟‍♂️	男喪屍
表情：🧟‍♂️	男殭屍
表情：🧟‍♂️	男行屍走肉
表情：🧟‍♂️	行屍走肉
表情：🧠	大腦
表情：🧠	頭腦
表情：🧠	腦
表情：🧠	腦子
表情：🧠	腦花
表情：🧡	橘心
表情：🧡	橘色心
表情：🧡	橘色的心
表情：🧡	橙心
表情：🧡	橙色心
表情：🧡	橙色的心
表情：🧢	棒球帽
表情：🧢	鴨舌帽
表情：🧣	圍巾
表情：🧤	手套
表情：🧥	外套
表情：🧥	夾克
表情：🧥	夾克衫
表情：🧦	短襪
表情：🧦	襪子
表情：🧧	發紅包
表情：🧧	紅包
表情：🧨	炸藥
表情：🧨	爆竹
表情：🧨	鞭炮
表情：🧩	拼圖
表情：🧩	拼圖塊
表情：🧩	拼塊
表情：🧩	拼塊兒
表情：🧪	試管
表情：🧫	培養皿
表情：🧬	DNA
表情：🧬	基因
表情：🧬	脫氧核糖核酸
表情：🧭	指北針
表情：🧭	指南針
表情：🧭	方向
表情：🧭	羅盤
表情：🧮	打算盤
表情：🧮	算盤
表情：🧯	滅火器
表情：🧰	工具箱
表情：🧱	板兒磚
表情：🧱	板磚
表情：🧱	磚塊
表情：🧱	磚頭
表情：🧲	吸鐵石
表情：🧲	磁力
表情：🧲	磁石
表情：🧲	磁鐵
表情：🧳	行李
表情：🧳	行李箱
表情：🧴	乳液
表情：🧴	乳液瓶
表情：🧴	護膚霜
表情：🧴	沐浴露
表情：🧴	洗髮水
表情：🧴	洗髮露
表情：🧵	線軸
表情：🧶	毛線
表情：🧶	毛線球
表情：🧶	紗線
表情：🧶	線團
表情：🧷	別針
表情：🧷	安全別針
表情：🧷	釦針
表情：🧸	泰迪
表情：🧸	泰迪熊
表情：🧹	掃帚
表情：🧹	掃把
表情：🧹	笤帚
表情：🧺	竹籃
表情：🧺	籃子
表情：🧺	菜籃
表情：🧺	菜籃子
表情：🧻	衛生紙
表情：🧻	捲紙
表情：🧻	紙巾
表情：🧼	皁
表情：🧼	肥皂
表情：🧼	香皂
表情：🧽	海綿
表情：🧽	清洗
表情：🧾	憑據
表情：🧾	發票
表情：🧾	收據
表情：🧾	賬單
表情：🧿	惡魔之眼
表情：🧿	惡魔的眼
表情：🧿	惡魔眼
表情：🩰	芭蕾舞鞋
表情：🩰	足尖鞋
表情：🩱	泳衣
表情：🩱	泳裝
表情：🩱	連體泳衣
表情：🩲	三角褲
表情：🩲	內褲
表情：🩲	底褲
表情：🩳	四角褲
表情：🩳	短褲
表情：🩴	人字拖
表情：🩴	涼鞋
表情：🩴	夾趾涼鞋
表情：🩴	拖鞋
表情：🩴	沙灘涼鞋
表情：🩵	淡藍心
表情：🩵	淡藍色心
表情：🩵	淡藍色的心
表情：🩶	灰心
表情：🩶	灰色心
表情：🩶	灰色的心
表情：🩷	粉心
表情：🩷	粉紅心
表情：🩷	粉色心
表情：🩸	滴血
表情：🩸	血
表情：🩸	血液
表情：🩸	血滴
表情：🩹	創口貼
表情：🩹	創可貼
表情：🩺	聽診器
表情：🩻	X光
表情：🩻	X光片
表情：🩻	X射線
表情：🩻	拍片
表情：🩻	胸片
表情：🩻	胸透
表情：🩼	柺杖
表情：🪀	悠悠球
表情：🪀	溜溜球
表情：🪁	放風箏
表情：🪁	紙鳶
表情：🪁	風箏
表情：🪁	風鳶
表情：🪂	跳傘
表情：🪂	降落傘
表情：🪃	回力棒
表情：🪃	回力鏢
表情：🪃	迴旋鏢
表情：🪃	回飛棒
表情：🪃	飛去來器
表情：🪃	飛旋鏢
表情：🪄	魔杖
表情：🪄	魔棒
表情：🪄	魔法棒
表情：🪅	皮納塔
表情：🪆	俄羅斯套娃
表情：🪆	套娃
表情：🪇	沙槌
表情：🪈	豎笛
表情：🪈	笛子
表情：🪈	長笛
表情：🪐	土星
表情：🪐	星球
表情：🪐	有環行星
表情：🪐	行星
表情：🪑	凳子
表情：🪑	椅子
表情：🪒	刮鬍刀
表情：🪒	剃刀
表情：🪒	剃鬚刀
表情：🪒	手動刮鬍刀
表情：🪓	斧頭
表情：🪓	斧子
表情：🪔	油燈
表情：🪕	班卓琴
表情：🪖	軍人
表情：🪖	軍用頭盔
表情：🪖	軍盔
表情：🪖	頭盔
表情：🪗	手風琴
表情：🪘	康加鼓
表情：🪘	長鼓
表情：🪙	硬幣
表情：🪙	鋼鏰
表情：🪙	鋼鏰兒
表情：🪙	錢幣
表情：🪚	手鋸
表情：🪚	鋸子
表情：🪛	螺絲刀
表情：🪜	搭梯子
表情：🪜	梯子
表情：🪜	爬梯
表情：🪜	爬梯子
表情：🪜	科學上網
表情：🪜	翻牆
表情：🪜	魔法上網
表情：🪝	彎鉤
表情：🪝	掛鉤
表情：🪝	鉤子
表情：🪝	鐵鉤
表情：🪞	鏡子
表情：🪞	魔鏡
表情：🪟	窗戶
表情：🪠	吸把
表情：🪠	搋子
表情：🪠	水拔子
表情：🪠	皮老虎
表情：🪠	通通樂
表情：🪠	馬桶吸
表情：🪠	馬桶吸把
表情：🪠	馬桶吸盤
表情：🪠	馬桶塞
表情：🪠	馬桶抽子
表情：🪠	馬桶搋
表情：🪠	馬桶搋子
表情：🪠	馬桶疏通器
表情：🪡	繡花針
表情：🪡	縫紉針
表情：🪡	縫衣針
表情：🪡	針
表情：🪡	針線
表情：🪢	打結
表情：🪢	繩子
表情：🪢	繩結
表情：🪣	圓桶
表情：🪣	水桶
表情：🪤	捕鼠器
表情：🪥	刷牙
表情：🪥	牙刷
表情：🪦	墳墓
表情：🪦	墓碑
表情：🪧	佈告
表情：🪧	佈告牌
表情：🪧	標語
表情：🪧	標語牌
表情：🪨	岩石
表情：🪨	石頭
表情：🪩	迪斯科
表情：🪩	鏡面球
表情：🪪	ID
表情：🪪	執照
表情：🪪	證件
表情：🪪	證照
表情：🪪	身份證
表情：🪪	駕照
表情：🪫	低電量
表情：🪫	電池不足
表情：🪫	電量不足
表情：🪫	電量低
表情：🪬	法蒂瑪
表情：🪬	法蒂瑪之手
表情：🪭	扇子
表情：🪭	摺扇
表情：🪮	叉梳
表情：🪮	梳子
表情：🪯	坎達
表情：🪯	坎達符號
表情：🪯	錫克
表情：🪯	錫克教
表情：🪰	家蠅
表情：🪰	蒼蠅
表情：🪱	寄生蟲
表情：🪱	蚯蚓
表情：🪱	蠕蟲
表情：🪲	聖甲蟲
表情：🪲	昆蟲
表情：🪲	甲蟲
表情：🪳	小強
表情：🪳	蟑螂
表情：🪴	盆栽
表情：🪴	盆栽植物
表情：🪴	花盆
表情：🪵	原木
表情：🪵	木頭
表情：🪵	木材
表情：🪶	羽毛
表情：🪷	荷花
表情：🪷	蓮花
表情：🪸	珊瑚
表情：🪸	珊瑚礁
表情：🪹	空巢
表情：🪹	空鳥巢
表情：🪺	有蛋的巢
表情：🪺	有蛋的鳥巢
表情：🪺	鳥巢
表情：🪻	風信子
表情：🪼	水母
表情：🪼	海蜇
表情：🪽	天使的翅膀
表情：🪽	羽翼
表情：🪽	翅膀
表情：🪿	大鵝
表情：🪿	鵝
表情：🪿	鵝鵝鵝
表情：🫀	心臟
表情：🫀	心臟器官
表情：🫁	吸氣
表情：🫁	呼吸作用
表情：🫁	肺
表情：🫂	抱在一起
表情：🫂	擁抱的人
表情：🫃	啤酒肚
表情：🫃	將軍肚
表情：🫃	懷孕的男人
表情：🫃	男人懷孕
表情：🫅	君主
表情：🫅	國王
表情：🫅	戴王冠的人
表情：🫎	馬鹿
表情：🫎	駝鹿
表情：🫎	駝鹿頭
表情：🫎	駝鹿臉
表情：🫎	鹿角
表情：🫏	小驢
表情：🫏	驢
表情：🫏	驢兒
表情：🫐	藍莓
表情：🫑	彩椒
表情：🫑	燈籠椒
表情：🫑	甜椒
表情：🫑	菜椒
表情：🫒	橄欖
表情：🫒	油橄欖
表情：🫒	青橄欖
表情：🫒	黃欖
表情：🫓	大餅
表情：🫓	麪餅
表情：🫓	餅
表情：🫔	墨西哥糉
表情：🫔	墨西哥糉子
表情：🫕	奶酪火鍋
表情：🫕	芝士火鍋
表情：🫕	起司火鍋
表情：🫖	一壺
表情：🫖	一壺茶
表情：🫖	茶壺
表情：🫗	倒水
表情：🫗	傾倒
表情：🫗	傾倒液體
表情：🫘	豆
表情：🫘	豆子
表情：🫘	豆類
表情：🫘	紅豆
表情：🫙	玻璃瓶
表情：🫙	瓶子
表情：🫙	罐子
表情：🫚	姜
表情：🫚	生薑
表情：🫛	豆莢
表情：🫛	豌豆
表情：🫛	豌豆莢
表情：🫠	消失
表情：🫠	溶解
表情：🫠	融化
表情：🫡	尊敬
表情：🫡	尊重
表情：🫡	敬禮
表情：🫡	瑞思拜
表情：🫡	致敬
表情：🫢	不敢相信
表情：🫣	不敢看
表情：🫣	偷偷看
表情：🫣	偷偷瞧
表情：🫣	偷看
表情：🫣	偷瞧
表情：🫣	單眼偷看
表情：🫣	我不敢看
表情：🫣	畫面太美我不敢看
表情：🫣	那畫面太美我不敢看
表情：🫤	不確定
表情：🫤	撇嘴
表情：🫥	虛線臉
表情：🫥	虛線輪廓
表情：🫥	隱形
表情：🫥	隱藏
表情：🫦	咬住嘴脣
表情：🫦	咬嘴脣
表情：🫦	情調
表情：🫦	誘惑
表情：🫦	調情
表情：🫧	氣泡
表情：🫧	泡泡
表情：🫧	肥皂泡
表情：🫨	搖頭晃腦
表情：🫨	晃腦
表情：🫨	猛搖頭
表情：🫨	甩頭
表情：🫨	顫抖的臉
表情：🫰	響指
表情：🫰	打響指
表情：🫰	比心
表情：🫰	比心手勢
表情：🫰	食指和拇指交叉的手
表情：🫱	右手
表情：🫱	向右伸的手
表情：🫱	向右的手
表情：🫱	朝右
表情：🫲	向左伸的手
表情：🫲	向左的手
表情：🫲	左手
表情：🫲	朝左
表情：🫳	手掌朝下
表情：🫳	掌心朝下
表情：🫳	放手
表情：🫳	朝下
表情：🫴	伸手
表情：🫴	手掌朝上
表情：🫴	抬起
表情：🫴	掌心朝上
表情：🫴	朝上
表情：🫵	你自己
表情：🫵	就是你
表情：🫵	指人
表情：🫵	指你
表情：🫵	指向觀察者的食指
表情：🫵	指我
表情：🫵	指着
表情：🫵	指着你
表情：🫵	食指指向觀察者
表情：🫶	做成心形的雙手
表情：🫷	向左推
表情：🫷	向左推手
表情：🫷	向左推的手
表情：🫷	左推
表情：🫷	推手
表情：🫸	右推
表情：🫸	向右推
表情：🫸	向右推手
表情：🫸	向右推的手
表情：⚕️	醫神杖
表情：🛩️	小飛機
表情：👽️	外星人
表情：🚑️	救護車
表情：⚓️	船錨
表情：↪️	右鉤箭頭
表情：⤴️	右上彎曲箭頭
表情：⤵️	右下彎曲箭頭
表情：*️	星號
表情：🚼️	嬰兒箱
表情：🗳️	投票箱
表情：⚾️	棒球
表情：⛹️	籃球運動員
表情：🏝️	棕櫚海灘
表情：🏖️	遮陽傘海灘
表情：🛏️	牀
表情：🛎️	叮咚鈴
表情：🚴	騎自行車者
表情：🚵	山地自行車手
表情：🚲️	自行車
表情：🗑️	垃圾桶
表情：🐦️	鳥
表情：⛵️	帆船
表情：🚣	划艇
表情：🛥️	摩托艇
表情：💣️	炸彈
表情：📚️	書籍
表情：👰	新娘
表情：🖌️	畫筆
表情：🗨️	左氣泡對話框
表情：🗯️	右憤怒氣泡框
表情：👷	建築工人
表情：🚍️	巴士前視圖
表情：🗄️	文件櫃
表情：🗓️	螺旋裝訂日曆
表情：📷️	照相機
表情：📹️	攝像機
表情：🏕️	露營
表情：🕯️	蠟燭
表情：🚘️	轎車前視圖
表情：🚔️	警車前視圖
表情：🏎️	賽車
表情：💳️	信用卡
表情：🐈️	貓
表情：💹	日元上漲圖表
表情：✔️	粗體對勾
表情：✅️	方框對勾
表情：♟️	國際象棋
表情：🐿️	花栗鼠
表情：⛪️	教堂
表情：🚭️	禁止吸菸
表情：⚫️	黑色圓圈
表情：⚪️	白色圓圈
表情：⭕️	空心圓圈
表情：🏙️	城市
表情：🗜️	臺鉗
表情：🎬️	場記板
表情：🧗	攀巖者
表情：📋️	剪貼板
表情：🖇️	回形針
表情：🕐️	一點鐘
表情：🕜️	一點半
表情：🕑️	兩點鐘
表情：🕝️	兩點半
表情：🕒️	三點鐘
表情：🕞️	三點半
表情：🕓️	四點鐘
表情：🕟️	四點半
表情：🕔️	五點鐘
表情：🕠️	五點半
表情：🕕️	六點鐘
表情：🕡️	六點半
表情：🕖️	七點鐘
表情：🕢️	七點半
表情：🕗️	八點鐘
表情：🕣️	八點半
表情：🕘️	九點鐘
表情：🕤️	九點半
表情：🕙️	十點鐘
表情：🕥️	十點半
表情：🕚️	十一點鐘
表情：🕦️	十一點半
表情：🕛️	十二點鐘
表情：🕧️	十二點半
表情：⏰️	鬧鐘
表情：🕰️	老式時鐘
表情：⏲️	計時器
表情：🌧️	雨雲
表情：🌨️	雪雲
表情：⛅️	太陽雲
表情：🌥️	隱日雲
表情：🌦️	太陽雨雲
表情：🌩️	雷電雲
表情：🍸️	馬天尼酒
表情：☕️	熱飲
表情：🖥️	臺式電腦
表情：🖱️	鼠標
表情：🎮️	遊戲手柄
表情：©️	版權符號
表情：🛋️	沙發
表情：💑	情侶
表情：🏗️	起重機
表情：🖍️	蠟筆
表情：❌️	叉號
表情：❎️	方框叉號
表情：👯	跳舞兔子
表情：👯‍♂	男性跳舞兔子
表情：👯‍♀	女性跳舞兔子
表情：🏜️	沙漠
表情：🕵️	偵探
表情：💠	點菱形
表情：💿️	光盤
表情：🐕️	狗
表情：🕊️	和平鴿
表情：👂️	耳朵
表情：🧝	精靈
表情：❗️	感嘆號
表情：❕️	白色感嘆號
表情：👁️	眼睛
表情：😧	苦惱臉
表情：☺️	微笑臉
表情：☹️	皺眉頭臉
表情：😐️	中性臉
表情：🏭️	工廠
表情：🧚	仙子
表情：🕉️	唵符號
表情：👪️	家庭
表情：🗃️	文件盒
表情：🗂️	文件夾分隔片
表情：🎞️	電影膠片
表情：👉️	右指
表情：👈️	左指
表情：👆️	上指
表情：👇️	下指
表情：🐟️	魚
表情：✊️	舉拳
表情：🏳️	白旗
表情：⛳️	高爾夫旗
表情：🌫️	霧
表情：📂	打開文件夾
表情：⚽️	足球
表情：⛲️	噴泉
表情：⛽️	加油站
表情：🧞	燈神
表情：🥂	碰杯
表情：👓️	眼鏡
表情：🕶️	太陽鏡
表情：🌎️	美洲地球
表情：🌏️	亞澳地球
表情：🌍️	歐非地球
表情：🏌️	打高爾夫球者
表情：💂	衛兵
表情：🤸	體操運動員
表情：💇	理髮
表情：🛠️	扳手錘子
表情：✋️	舉手掌
表情：🖐️	張開手掌
表情：🤾	手球運動員
表情：#️	井號
表情：🎧️	耳機
表情：🕳️	洞穴
表情：⌛️	沙漏
表情：⏳️	流動沙漏
表情：🏠️	房子
表情：🏚️	廢棄房屋
表情：🏘️	多棟房屋
表情：🕹️	操縱桿
表情：🤹	雜耍者
表情：🚹️	男廁標誌
表情：🕴️	懸浮男士
表情：👳	戴頭巾男士
表情：🤵	禮服男士
表情：🈯️	指字標識
表情：🗝️	舊鑰匙
表情：💏	親吻
表情：🗡️	匕首
表情：🏷️	標籤
表情：💻️	筆記本電腦
表情：☘️	三葉草
表情：⚡️	閃電
表情：🔒️	鎖
表情：🔓️	開鎖
表情：🧙	法師
表情：🔎	右放大鏡
表情：🔍️	左放大鏡
表情：🀄️	紅中麻將牌
表情：📩	帶箭頭郵件
表情：📪️	關閉空郵箱
表情：📫️	關閉滿郵箱
表情：📭️	打開空郵箱
表情：📬️	打開滿郵箱
表情：🎭️	戲劇面具
表情：🎖️	軍功勳章
表情：🧜	美人魚
表情：Ⓜ️	地鐵標誌
表情：🎙️	演播室麥克風
表情：🎛️	混音器
表情：💰️	錢袋
表情：🌕️	滿月
表情：🌜️	殘月臉
表情：🌘	殘月
表情：🎓️	學士帽
表情：🏍️	摩托車
表情：🛣️	高速公路
表情：🏔️	雪山
表情：🏛️	博物館
表情：🗞️	捲起報紙
表情：⛔️	禁止進入
表情：📓	筆記本
表情：🗒️	記事本
表情：🎶	三連音符
表情：🛢️	油桶
表情：📦️	包裹
表情：📟️	尋呼機
表情：🖼️	畫框
表情：🏞️	公園
表情：🚶	行人
表情：🖊️	圓珠筆
表情：🖋️	鋼筆
表情：🌶️	紅辣椒
表情：🧑	成人
表情：🙎	生氣的人
表情：🙇	鞠躬的人
表情：🧏	失聰的人
表情：🤦	捂臉的人
表情：🙍	皺眉的人
表情：🧎	跪着的人
表情：🧘	盤腿的人
表情：💆	按摩的人
表情：🙅	拒絕手勢的人
表情：🙆	OK手勢的人
表情：🧓	老年人
表情：🫄	孕婦
表情：🙋	舉手的人
表情：💁	嬌俏的人
表情：🤷	聳肩的人
表情：🧍	站立的人
表情：🧖	桑拿的人
表情：🐖	豬
表情：🍽️	餐盤餐具
表情：⏬️	向下播放
表情：⏩️	快進播放
表情：⏪️	快退播放
表情：⏫️	向上播放
表情：👮	警察
表情：🖨️	打印機
表情：📽️	投影儀
表情：❓️	問號
表情：❔️	白色問號
表情：📻️	收音機
表情：🛤️	鐵路軌道
表情：®️	註冊商標符號
表情：🎗️	紀念絲帶
表情：🏵️	玫瑰花結
表情：🏃	跑步者
表情：🛰️	衛星
表情：🛡️	盾牌
表情：🛳️	遊輪
表情：⛴️	渡輪
表情：⛸️	冰鞋
表情：🛍️	購物袋
表情：🗣️	說話剪影
表情：☠️	骷髏骨
表情：🎚️	滑塊控件
表情：🏂️	滑雪板運動
表情：⛄️	雪人
表情：☃️	下雪雪人
表情：🍲	湯碗
表情：❇️	方框閃光
表情：🎇	火花棒
表情：✨️	閃光
表情：🔈️	揚聲器
表情：🕷️	蜘蛛
表情：🕸️	蜘蛛網
表情：⬛️	黑色方塊
表情：▪️	黑色小方塊
表情：◾️	黑色中方塊
表情：◼️	黑色大方塊
表情：⬜️	白色方塊
表情：▫️	白色小方塊
表情：◽️	白色中方塊
表情：◻️	白色大方塊
表情：🟦	藍色方塊
表情：🟫	棕色方塊
表情：🟩	綠色方塊
表情：🟧	橙色方塊
表情：🟪	紫色方塊
表情：🟥	紅色方塊
表情：🟨	黃色方塊
表情：🏟️	體育場
表情：⭐️	星星
表情：💫	弧線星星
表情：🌤️	晴間多雲
表情：🌅	日出
表情：🦸	超級英雄
表情：🦹	超級反派
表情：🏄️	衝浪者
表情：🏊️	游泳者
表情：🚖	出租車前視圖
表情：⛺️	帳篷
表情：🌡️	溫度計
表情：👍️	點贊拇指
表情：👎️	踩拇指
表情：🎟️	活動門票
表情：🐅	老虎
表情：™️	商標符號
表情：🌪️	龍捲風
表情：🖲️	軌跡球
表情：🚦	豎式紅綠燈
表情：🚇️	地鐵列車
表情：🚊	有軌電車
表情：⛎️	蛇夫座
表情：📥️	收件箱托盤
表情：📤️	發件箱托盤
表情：🏆️	獎盃
表情：📺️	電視機
表情：☔️	雨傘
表情：🦳	未知人物
表情：🧛	吸血鬼
表情：⌚️	手錶
表情：⏱️	秒錶
表情：🤽	水球運動員
表情：🏋️	舉重運動員
表情：🐋	鯨魚
表情：♿️	輪椅標誌
表情：🌬️	風
表情：🚺️	女廁標誌
表情：🤼	摔跤手
表情：♒️	水瓶座
表情：♈️	白羊座
表情：♋️	巨蟹座
表情：♑️	摩羯座
表情：♊️	雙子座
表情：♌️	獅子座
表情：♎️	天秤座
表情：♓️	雙魚座
表情：♐️	射手座
表情：♏️	天蠍座
表情：♉️	金牛座
表情：♍️	處女座
表情：🧟	殭屍
貨幣：$	美元
貨幣：$	美刀
貨幣：HK$	港元
貨幣：HK$	港幣
貨幣：MOP$	澳門元
貨幣：MOP$	澳門幣
貨幣：MOP$	葡幣
貨幣：S$	新加坡元
貨幣：S$	新加坡幣
貨幣：£	英鎊
貨幣：€	歐元
貨幣：￥	人民幣
貨幣：￥	日元
貨幣：￥	日幣
車牌：上海崇明區	滬R
車牌：上海市	滬A
車牌：上海市	滬B
車牌：上海市	滬C
車牌：上海市	滬D
車牌：雲A	雲南昆明
車牌：雲A-V	雲南東川區
車牌：雲AV	雲南東川區
車牌：雲C	雲南昭通
車牌：雲D	雲南曲靖
車牌：雲E	雲南楚雄
車牌：雲F	雲南玉溪
車牌：雲G	雲南紅河哈尼族
車牌：雲H	雲南文山壯族苗族
車牌：雲J	雲南思茅區
車牌：雲K	雲南西雙版納傣族
車牌：雲L	雲南大理
車牌：雲M	雲南保山
車牌：雲N	雲南德宏傣族景頗族
車牌：雲P	雲南麗江
車牌：雲Q	雲南怒江傈僳族
車牌：雲R	雲南迪慶
車牌：雲S	雲南臨滄
車牌：雲南東川區	雲B
車牌：雲南臨滄	雲S
車牌：雲南麗江	雲P
車牌：雲南保山	雲M
車牌：雲南大理白族自治州	雲L
車牌：雲南德宏傣族景頗族自治州	雲N
車牌：雲南怒江傈僳族自治州	雲Q
車牌：雲南思茅區	雲J
車牌：雲南文山壯族苗族自治州	雲H
車牌：雲南昆明	雲A
車牌：雲南昭通	雲C
車牌：雲南曲靖	雲D
車牌：雲南楚雄彝族自治州	雲E
車牌：雲南玉溪	雲F
車牌：雲南紅河哈尼族彝族自治州	雲G
車牌：雲南西雙版納傣族自治州	雲K
車牌：雲南迪慶藏族自治州	雲R
車牌：冀A	河北石家莊
車牌：冀B	河北唐山
車牌：冀C	河北秦皇島
車牌：冀D	河北邯鄲
車牌：冀E	河北邢臺
車牌：冀F	河北保定
車牌：冀G	河北張家口
車牌：冀H	河北承德
車牌：冀J	河北滄州
車牌：冀R	河北廊坊
車牌：冀S	河北滄州
車牌：冀T	河北衡水
車牌：內蒙古烏蘭察布	蒙J
車牌：內蒙古烏海	蒙C
車牌：內蒙古興安盟	蒙F
車牌：內蒙古包頭	蒙B
車牌：內蒙古呼倫貝爾	蒙E
車牌：內蒙古呼和浩特	蒙A
車牌：內蒙古巴彥淖爾	蒙L
車牌：內蒙古赤峯	蒙D
車牌：內蒙古通遼	蒙G
車牌：內蒙古鄂爾多斯	蒙K
車牌：內蒙古錫林郭勒盟	蒙H
車牌：內蒙古阿拉善盟	蒙M
車牌：北京市	京A
車牌：北京市	京B
車牌：北京市	京C
車牌：北京市	京D
車牌：北京市	京E
車牌：北京市	京J
車牌：北京市	京K
車牌：北京市	京L
車牌：北京市	京M
車牌：北京市	京Y
車牌：吉A	吉林長春
車牌：吉B	吉林吉林
車牌：吉C	吉林四平
車牌：吉D	吉林遼源
車牌：吉E	吉林通化
車牌：吉F	吉林白山
車牌：吉G	吉林白城
車牌：吉H	吉林延邊朝鮮族
車牌：吉J	吉林松原
車牌：吉K	吉林長白朝鮮族
車牌：吉林吉林	吉B
車牌：吉林四平	吉C
車牌：吉林延邊朝鮮族自治州	吉H
車牌：吉林松原	吉J
車牌：吉林白城	吉G
車牌：吉林白山	吉F
車牌：吉林遼源	吉D
車牌：吉林通化	吉E
車牌：吉林長春	吉A
車牌：吉林長白朝鮮族自治縣	吉K
車牌：四川樂山	川L
車牌：四川內江	川K
車牌：四川涼山彝族自治州	川W
車牌：四川南充	川R
車牌：四川宜賓	川Q
車牌：四川巴中	川Y
車牌：四川廣元	川H
車牌：四川廣安	川X
車牌：四川德陽	川F
車牌：四川成都	川A
車牌：四川攀枝花	川D
車牌：四川瀘州	川E
車牌：四川甘孜藏族自治州	川V
車牌：四川眉山	川Z
車牌：四川綿陽	川B
車牌：四川自貢	川C
車牌：四川資陽	川M
車牌：四川達州	川S
車牌：四川遂寧	川J
車牌：四川阿壩藏族羌族自治州	川U
車牌：四川雅安	川T
車牌：天津市	津A
車牌：天津市	津B
車牌：天津市	津C
車牌：天津市	津D
車牌：天津市	津E
車牌：寧A	寧夏銀川
車牌：寧B	寧夏石嘴山
車牌：寧C	寧夏銀南
車牌：寧D	寧夏固原
車牌：寧E	寧夏中衛
車牌：寧夏中衛	寧E
車牌：寧夏固原	寧D
車牌：寧夏石嘴山	寧B
車牌：寧夏銀南	寧C
車牌：寧夏銀川	寧A
車牌：安徽亳州	皖S
車牌：安徽六安	皖N
車牌：安徽合肥	皖A
車牌：安徽安慶	皖H
車牌：安徽宣城	皖P
車牌：安徽宿州	皖L
車牌：安徽池州	皖R
車牌：安徽淮北	皖F
車牌：安徽淮南	皖D
車牌：安徽滁州	皖M
車牌：安徽蕪湖	皖B
車牌：安徽蚌埠	皖C
車牌：安徽銅陵	皖G
車牌：安徽阜陽	皖K
車牌：安徽馬鞍山	皖E
車牌：安徽黃山	皖J
車牌：山東東營	魯E
車牌：山東臨沂	魯Q
車牌：山東威海	魯K
車牌：山東德州	魯N
車牌：山東日照	魯L
車牌：山東棗莊	魯D
車牌：山東泰安	魯J
車牌：山東濟南	魯A
車牌：山東濟寧	魯H
車牌：山東淄博	魯C
車牌：山東濱州	魯M
車牌：山東濰坊	魯G
車牌：山東濰坊	魯V
車牌：山東煙臺	魯F
車牌：山東煙臺	魯Y
車牌：山東聊城	魯P
車牌：山東萊蕪	魯S
車牌：山東菏澤	魯R
車牌：山東青島	魯B
車牌：山東青島	魯U
車牌：山西臨汾	晉L
車牌：山西呂梁	晉J
車牌：山西大同	晉B
車牌：山西太原	晉A
車牌：山西忻州	晉H
車牌：山西晉中	晉K
車牌：山西晉城	晉E
車牌：山西朔州	晉F
車牌：山西運城	晉M
車牌：山西長治	晉D
車牌：山西陽泉	晉C
車牌：川A	四川成都
車牌：川B	四川綿陽
車牌：川C	四川自貢
車牌：川D	四川攀枝花
車牌：川E	四川瀘州
車牌：川F	四川德陽
車牌：川H	四川廣元
車牌：川J	四川遂寧
車牌：川K	四川內江
車牌：川L	四川樂山
車牌：川M	四川資陽
車牌：川Q	四川宜賓
車牌：川R	四川南充
車牌：川S	四川達州
車牌：川T	四川雅安
車牌：川U	四川阿壩藏族羌族
車牌：川V	四川甘孜
車牌：川W	四川涼山
車牌：川X	四川廣安
車牌：川Y	四川巴中
車牌：川Z	四川眉山
車牌：廣東東莞	粵S
車牌：廣東中山	粵T
車牌：廣東雲浮	粵W
